SESSION_ID,LICENSE_PLATE,FACILITY_ID,FACILITY_NAME,DISTRICT,IN_TIME,OUT_TIME,ACTUAL_DURATION_HOURS,RATE_PER_HOUR,COST,STATUS,LICENSE_PLATE_STATE,INGESTED_AT,ROW_TIMESTAMP,OFFSET_ID
798b4bf7-96d5-4906-97b2-f7262c9d9687,LSL-7706,33,Rego Park 63rd Dr,Queens,2025-10-09 10:11:46.000 -0400,2025-10-09 14:52:04.512 -0400,4.670000076,5,23.36000061,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
6c6e8ee2-1008-4dc6-92ba-fb6b2ee897f6,KX-77891,35,Queens Family Court,Queens,2025-10-09 10:20:06.000 -0400,2025-10-09 14:43:10.318 -0400,4.380000114,5,21.920000076,completed,CT,2026-02-07 18:17:24.905 -0500,\\N,\\N
beb941e7-5ab2-46a9-b2b4-7546510dc157,WHT-6812,37,Yankee Stadium Lot A,Bronx,2025-10-09 10:42:51.000 -0400,2025-10-09 14:49:29.309 -0400,4.110000134,25,102.769996643,completed,FL,2026-02-07 18:17:24.905 -0500,\\N,\\N
8959e3a3-fb8c-477c-af9e-e1dc137331a0,L34-WPR,37,Yankee Stadium Lot A,Bronx,2025-10-09 10:55:00.000 -0400,2025-10-09 14:04:38.143 -0400,3.160000086,25,79.010002136,completed,NJ,2026-02-07 18:17:24.905 -0500,\\N,\\N
9bfb6060-9a6b-49c8-8385-bb5a8414bad9,2GR-C59,37,Yankee Stadium Lot A,Bronx,2025-10-09 10:21:04.000 -0400,2025-10-09 14:46:58.907 -0400,4.429999828,25,110.800003052,completed,MA,2026-02-07 18:17:24.905 -0500,\\N,\\N
6b69dd77-8c9d-4d48-a7ec-a476eaf1427c,F94-XHG,37,Yankee Stadium Lot A,Bronx,2025-10-09 10:14:10.000 -0400,2025-10-09 14:27:48.929 -0400,4.230000019,25,105.690002441,completed,NJ,2026-02-07 18:17:24.905 -0500,\\N,\\N
a56cfd77-5160-4953-9527-3ddbd21df982,F89-AZE,38,Fordham Road Plaza,Bronx,2025-10-09 10:02:55.000 -0400,2025-10-09 14:13:39.395 -0400,4.179999828,6,25.069999695,completed,NJ,2026-02-07 18:17:24.905 -0500,\\N,\\N
8c4a2639-8056-41bd-8677-1f6c2de4b5d7,SKP-1931,39,Bronx Zoo Southern Blvd,Bronx,2025-10-09 10:01:13.000 -0400,2025-10-09 14:49:19.711 -0400,4.800000191,18,86.430000305,completed,PA,2026-02-07 18:17:24.905 -0500,\\N,\\N
95772718-ee19-40a9-9b44-e2685fe18408,NRW-2761,39,Bronx Zoo Southern Blvd,Bronx,2025-10-09 10:32:15.000 -0400,2025-10-09 14:25:17.007 -0400,3.880000114,18,69.910003662,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
9d323364-9551-4820-9fa8-c328252390be,J47-BKU,39,Bronx Zoo Southern Blvd,Bronx,2025-10-09 10:53:43.000 -0400,2025-10-09 14:28:48.233 -0400,3.579999924,18,64.529998779,completed,NJ,2026-02-07 18:17:24.905 -0500,\\N,\\N
f66dd2d7-f1d6-4335-937d-423f85990ebf,KTR-8214,39,Bronx Zoo Southern Blvd,Bronx,2025-10-09 10:45:59.000 -0400,2025-10-09 14:40:03.640 -0400,3.900000095,18,70.220001221,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
dedb5401-79d1-4c69-ac71-dd65c97cf95a,MBL-4068,40,Bronxdale Municipal,Bronx,2025-10-09 10:52:53.000 -0400,2025-10-09 14:13:21.073 -0400,3.339999914,5,16.709999084,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
4c7d792c-384d-4232-aee8-f8c3bc6bb721,VCJ-5261,40,Bronxdale Municipal,Bronx,2025-10-09 10:24:15.000 -0400,2025-10-09 14:32:10.226 -0400,4.130000114,5,20.659999847,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
d8585e93-f9cd-4cf6-86a2-a7201461048b,4RG-Y46,1,Times Square 44th St,Manhattan,2025-10-09 11:02:40.000 -0400,2025-10-09 14:48:28.940 -0400,3.75999999,35,131.729995728,completed,MA,2026-02-07 18:17:24.905 -0500,\\N,\\N
890573ab-9881-42e6-b641-1d36aa64f6b8,WRM-7941,3,Grand Central 42nd St,Manhattan,2025-10-09 11:25:43.000 -0400,2025-10-09 14:14:01.810 -0400,2.809999943,32,89.769996643,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
68a21240-a514-4aef-a4aa-ca18708759bb,ZE-11121,6,Chelsea Market 15th St,Manhattan,2025-10-09 11:58:27.000 -0400,2025-10-09 14:38:50.954 -0400,2.670000076,25,66.830001831,completed,CT,2026-02-07 18:17:24.905 -0500,\\N,\\N
e9839cca-1510-44d0-93ef-b2d1a257e392,XZX-9043,7,Upper East Side 86th St,Manhattan,2025-10-09 11:37:13.000 -0400,2025-10-09 14:15:23.401 -0400,2.640000105,30,79.089996338,completed,PA,2026-02-07 18:17:24.905 -0500,\\N,\\N
7b47fb55-af67-4202-a34f-997d45762e8c,V33-UFU,14,Lincoln Center 65th St,Manhattan,2025-10-09 11:29:04.000 -0400,2025-10-09 14:33:20.980 -0400,3.069999933,30,92.13999939,completed,NJ,2026-02-07 18:17:24.905 -0500,\\N,\\N
56504720-e4d3-45fb-8253-7d90e6e8119d,WUB-4552,15,Columbus Circle,Manhattan,2025-10-09 11:55:30.000 -0400,2025-10-09 14:45:49.211 -0400,2.839999914,35,99.349998474,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
a4b62ffc-496b-490f-a84c-ea07598bb722,GAS-7992,17,DUMBO Water St,Brooklyn,2025-10-09 11:54:25.000 -0400,2025-10-09 14:20:43.548 -0400,2.440000057,18,43.88999939,completed,PA,2026-02-07 18:17:24.905 -0500,\\N,\\N
b9dc3250-18aa-45be-bcc1-8d9743bb20d9,TLV-4099,18,Williamsburg Bedford Ave,Brooklyn,2025-10-09 11:14:02.000 -0400,2025-10-09 14:18:25.155 -0400,3.069999933,15,46.099998474,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
01397382-48c7-465b-916b-62dbe11b95e6,CK-48725,19,Bay Ridge 5th Ave,Brooklyn,2025-10-09 11:20:26.000 -0400,2025-10-09 14:09:09.432 -0400,2.809999943,4,11.25,completed,CT,2026-02-07 18:17:24.905 -0500,\\N,\\N
35c827ac-6361-45c3-8358-7d6a4bde0a97,MTB-5013,20,Park Slope 7th Ave,Brooklyn,2025-10-09 11:46:32.000 -0400,2025-10-09 14:51:15.807 -0400,3.079999924,12,36.950000763,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
b09d339c-5860-4aac-a103-2e25895aa9fc,HWJ-2310,21,Brooklyn Heights Montague St,Brooklyn,2025-10-09 11:13:58.000 -0400,2025-10-09 14:52:02.679 -0400,3.630000114,14,50.880001068,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
97d25004-840c-4b6e-bfc8-978ff7366e82,SNX-4044,22,Coney Island Boardwalk,Brooklyn,2025-10-09 11:27:02.000 -0400,2025-10-09 14:38:04.116 -0400,3.180000067,8,25.469999313,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
5dd53227-0ad9-4c55-8f2f-c8c6e42d738f,MFJ-5338,27,Flushing Main St,Queens,2025-10-09 11:40:32.000 -0400,2025-10-09 14:56:52.001 -0400,3.269999981,8,26.180000305,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
ef6af4e2-ae48-47aa-aef2-21fcd9c4e942,Z56-KPX,36,Jerome-190th St Garage,Bronx,2025-10-09 11:05:47.000 -0400,2025-10-09 14:56:39.628 -0400,3.849999905,7,26.940000534,completed,NJ,2026-02-07 18:17:24.905 -0500,\\N,\\N
ab38b982-e4c4-45b9-bf8a-8fcdd9caa618,AVF-6627,37,Yankee Stadium Lot A,Bronx,2025-10-09 11:45:57.000 -0400,2025-10-09 14:41:54.523 -0400,2.930000067,25,73.319999695,completed,PA,2026-02-07 18:17:24.905 -0500,\\N,\\N
1955c188-45e8-4f6c-bf4e-11cbe476ce42,6FW-J67,39,Bronx Zoo Southern Blvd,Bronx,2025-10-09 11:36:45.000 -0400,2025-10-09 14:30:11.525 -0400,2.890000105,18,52.029998779,completed,MA,2026-02-07 18:17:24.905 -0500,\\N,\\N
97209d51-2e7d-49fd-bd14-f3535c56b1e5,XK-45292,2,Penn Station 33rd St,Manhattan,2025-10-09 12:23:36.000 -0400,2025-10-09 14:46:07.415 -0400,2.380000114,28,66.510002136,completed,CT,2026-02-07 18:17:24.905 -0500,\\N,\\N
477669af-79cf-4bc3-b5b6-f70377d4805c,6UED696,17,DUMBO Water St,Brooklyn,2025-10-09 12:07:33.000 -0400,2025-10-09 14:42:38.706 -0400,2.579999924,18,46.529998779,completed,CA,2026-02-07 18:17:24.905 -0500,\\N,\\N
a2913137-93fe-4fcf-9248-227ed200dab3,FLZ-6096,18,Williamsburg Bedford Ave,Brooklyn,2025-10-09 12:26:19.000 -0400,2025-10-09 14:04:36.028 -0400,1.639999986,15,24.569999695,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
d126c385-632d-4d1f-9a8e-d69130c8b7b9,FNE-1275,22,Coney Island Boardwalk,Brooklyn,2025-10-09 12:47:05.000 -0400,2025-10-09 14:51:27.124 -0400,2.069999933,8,16.579999924,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
cfb46174-8d00-4281-9294-06182cd448ba,UR-34848,39,Bronx Zoo Southern Blvd,Bronx,2025-10-09 12:25:32.000 -0400,2025-10-09 14:57:27.407 -0400,2.529999971,18,45.580001831,completed,CT,2026-02-07 18:17:24.905 -0500,\\N,\\N
81951425-731d-4f3b-8f49-a684a672a427,RHW-9856,42,Staten Island Mall,Staten_Island,2025-10-09 12:56:25.000 -0400,2025-10-09 14:30:01.484 -0400,1.559999943,0,0,completed,FL,2026-02-07 18:17:24.905 -0500,\\N,\\N
b96332bd-b141-424c-92be-9ae9258da7a5,M95-NVH,28,Jamaica Station,Queens,2025-10-09 06:20:07.000 -0400,2025-10-09 15:40:21.180 -0400,9.340000153,6,56.020000458,completed,NJ,2026-02-07 18:17:24.905 -0500,\\N,\\N
655080ee-0f1e-4efe-b6c4-2e110a88a6bd,PTX-1921,41,St George Ferry Terminal,Staten_Island,2025-10-09 06:06:51.000 -0400,2025-10-09 15:21:05.052 -0400,9.239999771,5,46.189998627,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
c8b5b063-469b-454c-9b77-e956d24f8fc4,RUD-9252,42,Staten Island Mall,Staten_Island,2025-10-09 06:14:42.000 -0400,2025-10-09 15:59:26.371 -0400,9.75,0,0,completed,PA,2026-02-07 18:17:24.905 -0500,\\N,\\N
c17a6478-8579-4c7d-8d09-5b99c628fa84,SRZ-4384,42,Staten Island Mall,Staten_Island,2025-10-09 06:05:00.000 -0400,2025-10-09 15:23:10.502 -0400,9.300000191,0,0,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
060a8818-9837-494a-8d76-a651192ce2b2,MH-35014,42,Staten Island Mall,Staten_Island,2025-10-09 06:50:52.000 -0400,2025-10-09 15:36:35.829 -0400,8.760000229,0,0,completed,CT,2026-02-07 18:17:24.905 -0500,\\N,\\N
e3944c0e-183b-4bfd-814a-b079ef85a820,VHL-3141,2,Penn Station 33rd St,Manhattan,2025-10-09 07:58:47.000 -0400,2025-10-09 15:20:12.449 -0400,7.360000134,28,206,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
0dbdcb62-5a32-4b61-b969-b7199f7d7c6e,7VBN625,6,Chelsea Market 15th St,Manhattan,2025-10-09 07:47:49.000 -0400,2025-10-09 15:09:08.529 -0400,7.360000134,25,183.88999939,completed,CA,2026-02-07 18:17:24.905 -0500,\\N,\\N
6ea78896-989a-411c-b5ad-c468879afb01,UCR-8231,26,Long Island City Court Square,Queens,2025-10-09 07:56:26.000 -0400,2025-10-09 15:45:56.214 -0400,7.829999924,9,70.430000305,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
06c6f187-929c-4f16-b034-a60d714eda65,BJC-6016,26,Long Island City Court Square,Queens,2025-10-09 07:41:18.000 -0400,2025-10-09 15:07:39.015 -0400,7.440000057,9,66.949996948,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
9df2a743-2314-4279-850f-0e917a3f43bb,TYR-5844,29,Astoria Steinway St,Queens,2025-10-09 07:38:43.000 -0400,2025-10-09 15:05:32.789 -0400,7.449999809,7,52.130001068,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
8992e6b1-1401-4370-b22b-a801213f5c6f,V26-DEK,30,Forest Hills 71st Ave,Queens,2025-10-09 07:10:52.000 -0400,2025-10-09 15:18:22.134 -0400,8.130000114,8,65,completed,NJ,2026-02-07 18:17:24.905 -0500,\\N,\\N
f4393e01-13c9-4ecf-b26b-30839b126685,XLL-9314,31,Bayside Bell Blvd,Queens,2025-10-09 07:05:46.000 -0400,2025-10-09 15:42:55.792 -0400,8.619999886,6,51.720001221,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
947134da-a71d-47dc-9cdd-5c20982c60bb,LZS-8460,32,Queens Center Mall,Queens,2025-10-09 07:34:17.000 -0400,2025-10-09 15:50:23.793 -0400,8.270000458,5,41.340000153,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
8dd1f93c-e778-47a4-880d-0a61c40e9c15,YPD-1776,39,Bronx Zoo Southern Blvd,Bronx,2025-10-09 07:25:10.000 -0400,2025-10-09 15:43:31.691 -0400,8.31000042,18,149.509994507,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
65a403ad-aa0f-4d38-a4e6-0e0eb2e66924,FKG-4943,42,Staten Island Mall,Staten_Island,2025-10-09 07:44:43.000 -0400,2025-10-09 15:26:19.590 -0400,7.690000057,0,0,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
44147c4a-da99-400c-9f79-715ed3031024,T55-XXD,42,Staten Island Mall,Staten_Island,2025-10-09 07:54:02.000 -0400,2025-10-09 15:29:27.501 -0400,7.590000153,0,0,completed,NJ,2026-02-07 18:17:24.905 -0500,\\N,\\N
d2bd34a7-0ef4-4f71-b101-e87daa12db0d,ZDK-3189,43,Staten Island Courthouse,Staten_Island,2025-10-09 07:51:45.000 -0400,2025-10-09 15:18:36.762 -0400,7.449999809,5,37.240001678,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
c6bc11bb-0094-4892-9dfc-a15d85f92678,F78-XWF,44,Great Kills Municipal,Staten_Island,2025-10-09 07:27:39.000 -0400,2025-10-09 15:06:23.386 -0400,7.650000095,3,22.940000534,completed,NJ,2026-02-07 18:17:24.905 -0500,\\N,\\N
15188b43-1e6f-4dd4-b78f-50d129284b16,RTG-1751,3,Grand Central 42nd St,Manhattan,2025-10-09 08:32:26.000 -0400,2025-10-09 15:16:36.162 -0400,6.739999771,32,215.559997559,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
6486cf04-4420-4da2-a945-e05f245cbca5,FMB-8519,7,Upper East Side 86th St,Manhattan,2025-10-09 08:15:42.000 -0400,2025-10-09 15:43:41.808 -0400,7.46999979,30,224,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
4b158476-5db5-459b-8b8f-505f0de400b7,FNS-6661,26,Long Island City Court Square,Queens,2025-10-09 08:53:17.000 -0400,2025-10-09 15:01:25.303 -0400,6.139999866,9,55.220001221,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
9a21c5bf-653c-4765-9b3a-610b8016d4ac,DSW-5259,26,Long Island City Court Square,Queens,2025-10-09 08:30:22.000 -0400,2025-10-09 15:22:42.767 -0400,6.869999886,9,61.849998474,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
a1858b83-e0ea-423e-8207-58c10c88e605,JMH-7599,26,Long Island City Court Square,Queens,2025-10-09 08:53:32.000 -0400,2025-10-09 15:05:37.248 -0400,6.199999809,9,55.810001373,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
40d84e69-2e03-4bc9-869d-e48c0a18cc55,UZZ-6078,26,Long Island City Court Square,Queens,2025-10-09 08:37:11.000 -0400,2025-10-09 15:05:42.780 -0400,6.480000019,9,58.279998779,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
e57fa098-f01c-4c22-97f9-4204c34c6125,YPR-9264,27,Flushing Main St,Queens,2025-10-09 08:24:55.000 -0400,2025-10-09 15:28:24.557 -0400,7.059999943,8,56.470001221,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
a933391a-e545-434d-8fba-ff53491c8c72,GAF-2477,30,Forest Hills 71st Ave,Queens,2025-10-09 08:53:20.000 -0400,2025-10-09 15:57:10.659 -0400,7.059999943,8,56.509998322,completed,PA,2026-02-07 18:17:24.905 -0500,\\N,\\N
bb4ed178-3730-4036-bcf6-df0560310e2c,JHS-8297,30,Forest Hills 71st Ave,Queens,2025-10-09 08:46:29.000 -0400,2025-10-09 15:14:09.693 -0400,6.460000038,8,51.689998627,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
5a2aa40a-8666-42e4-9235-49aa836e357f,W46-PGP,42,Staten Island Mall,Staten_Island,2025-10-09 08:08:14.000 -0400,2025-10-09 15:58:08.300 -0400,7.829999924,0,0,completed,NJ,2026-02-07 18:17:24.905 -0500,\\N,\\N
2e54c759-2205-4937-9c0d-50c55dcd01e5,JXT-2444,43,Staten Island Courthouse,Staten_Island,2025-10-09 08:54:33.000 -0400,2025-10-09 15:58:36.663 -0400,7.070000172,5,35.340000153,completed,TX,2026-02-07 18:17:24.905 -0500,\\N,\\N
8e6a3762-d7ae-48db-a922-9f6c335b1f00,HJ-77109,3,Grand Central 42nd St,Manhattan,2025-10-09 09:56:07.000 -0400,2025-10-09 15:36:32.001 -0400,5.670000076,32,181.559997559,completed,CT,2026-02-07 18:17:24.905 -0500,\\N,\\N
cc661d0d-4302-4c13-baa8-f6dac04ce50d,JCM-9037,3,Grand Central 42nd St,Manhattan,2025-10-09 09:36:38.000 -0400,2025-10-09 15:34:24.954 -0400,5.960000038,32,190.820007324,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
6780ec77-50d8-47ae-b518-48ef15c2a448,CPA-7022,14,Lincoln Center 65th St,Manhattan,2025-10-09 09:51:42.000 -0400,2025-10-09 15:26:18.816 -0400,5.579999924,30,167.309997559,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
d4b45975-f2f7-4767-a961-63410afd4fec,GU-92305,14,Lincoln Center 65th St,Manhattan,2025-10-09 09:43:21.000 -0400,2025-10-09 15:53:45.110 -0400,6.170000076,30,185.199996948,completed,CT,2026-02-07 18:17:24.905 -0500,\\N,\\N
7592b10f-0da6-454f-9051-c9cc08af0dc0,TCN-5943,26,Long Island City Court Square,Queens,2025-10-09 09:44:34.000 -0400,2025-10-09 15:55:00.979 -0400,6.170000076,9,55.569999695,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
f139f15a-5c4d-4059-af4c-b11acc0a00b9,YAK-3076,26,Long Island City Court Square,Queens,2025-10-09 09:36:53.000 -0400,2025-10-09 15:08:58.249 -0400,5.53000021,9,49.810001373,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
bc7ef57c-16ab-40e5-a102-844887d33030,BGA-7507,26,Long Island City Court Square,Queens,2025-10-09 09:22:38.000 -0400,2025-10-09 15:47:13.456 -0400,6.409999847,9,57.689998627,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
c2e8aab0-5552-4385-920a-73cc7b6d58e7,ECY-4974,27,Flushing Main St,Queens,2025-10-09 09:36:40.000 -0400,2025-10-09 15:51:22.655 -0400,6.25,8,49.959999084,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
2c303c40-b2a2-43c8-ad4a-d28474064e72,MSW-5748,28,Jamaica Station,Queens,2025-10-09 09:12:11.000 -0400,2025-10-09 15:10:45.938 -0400,5.980000019,6,35.86000061,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
a53459ec-ddcb-44b6-ac0d-b06bd9eaf827,FU-25685,28,Jamaica Station,Queens,2025-10-09 09:30:30.000 -0400,2025-10-09 15:47:35.378 -0400,6.28000021,6,37.709999084,completed,CT,2026-02-07 18:17:24.905 -0500,\\N,\\N
0df8dda6-1025-454c-b229-dccaf0290c0c,BA-63576,30,Forest Hills 71st Ave,Queens,2025-10-09 09:17:54.000 -0400,2025-10-09 15:47:32.863 -0400,6.489999771,8,51.950000763,completed,CT,2026-02-07 18:17:24.905 -0500,\\N,\\N
47105627-4c04-4d95-8d92-857e0bc29432,FZZ-5849,32,Queens Center Mall,Queens,2025-10-09 09:33:51.000 -0400,2025-10-09 15:36:54.122 -0400,6.050000191,5,30.25,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
5ce23171-dd16-4dec-99e4-47ae96d1cdba,GLT-5979,33,Rego Park 63rd Dr,Queens,2025-10-09 09:55:46.000 -0400,2025-10-09 15:38:35.927 -0400,5.710000038,5,28.569999695,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
f30233a3-e5bf-43ac-ae14-7aa1d32d883d,ZHS-4464,33,Rego Park 63rd Dr,Queens,2025-10-09 09:23:10.000 -0400,2025-10-09 15:51:50.281 -0400,6.480000019,5,32.38999939,completed,FL,2026-02-07 18:17:24.905 -0500,\\N,\\N
1850588b-a5af-4f01-bd86-160d4fdf7728,CWK-8739,33,Rego Park 63rd Dr,Queens,2025-10-09 09:54:52.000 -0400,2025-10-09 15:06:33.295 -0400,5.190000057,5,25.969999313,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
7936c9e7-206b-4237-937b-c74aea837b42,ZHF-8043,34,Jackson Heights 37th Ave,Queens,2025-10-09 09:37:39.000 -0400,2025-10-09 15:48:44.034 -0400,6.179999828,6,37.11000061,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
1805f939-5232-4827-a7d2-12e056f56f3c,GPA-2487,35,Queens Family Court,Queens,2025-10-09 09:18:14.000 -0400,2025-10-09 15:57:36.620 -0400,6.659999847,5,33.279998779,completed,TX,2026-02-07 18:17:24.905 -0500,\\N,\\N
96fc6336-cf7a-4c81-966e-5e366a67de79,TBF-4423,36,Jerome-190th St Garage,Bronx,2025-10-09 09:57:36.000 -0400,2025-10-09 15:32:17.132 -0400,5.579999924,7,39.049999237,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
be29f31e-e071-4013-b282-80453a4e3b2f,YRL-2107,37,Yankee Stadium Lot A,Bronx,2025-10-09 09:37:51.000 -0400,2025-10-09 15:32:18.036 -0400,5.909999847,25,147.690002441,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
60d7e72a-e7be-4569-9af3-7dde6dd0be72,AEC-9253,42,Staten Island Mall,Staten_Island,2025-10-09 09:30:11.000 -0400,2025-10-09 15:09:21.893 -0400,5.650000095,0,0,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
3dc5c545-07d5-4316-82da-06e6989f386a,SZZ-1090,1,Times Square 44th St,Manhattan,2025-10-09 10:26:23.000 -0400,2025-10-09 15:53:16.187 -0400,5.449999809,35,190.679992676,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
2bad8f25-d48a-4435-b0af-d8e95f23ba2c,FXR-4000,2,Penn Station 33rd St,Manhattan,2025-10-09 10:18:48.000 -0400,2025-10-09 15:59:41.443 -0400,5.679999828,28,159.080001831,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
f5a3a637-41eb-4eac-a150-b7eec8fb1400,F26-KJR,3,Grand Central 42nd St,Manhattan,2025-10-09 10:58:06.000 -0400,2025-10-09 15:06:14.135 -0400,4.139999866,32,132.339996338,completed,NJ,2026-02-07 18:17:24.905 -0500,\\N,\\N
0e7c7934-3479-4fcd-a5fb-0b164ec12ce8,UWD-3900,3,Grand Central 42nd St,Manhattan,2025-10-09 10:16:15.000 -0400,2025-10-09 15:22:07.285 -0400,5.099999905,32,163.130004883,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
de148c42-9c81-46fd-8896-d3b75d372493,MZH-6321,4,Financial District Wall St,Manhattan,2025-10-09 10:11:50.000 -0400,2025-10-09 15:09:07.933 -0400,4.949999809,40,198.199996948,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
6a9cd532-5a08-4c5d-9afe-fc833d624de0,TNG-4718,5,Midtown 5th Ave,Manhattan,2025-10-09 10:39:58.000 -0400,2025-10-09 15:47:26.288 -0400,5.119999886,38,194.729995728,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
6d56c7a1-0913-44d2-b573-020fd19178d3,USG-3793,10,Tribeca Greenwich St,Manhattan,2025-10-09 10:19:12.000 -0400,2025-10-09 15:45:16.489 -0400,5.429999828,32,173.910003662,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
c667a86b-5897-4dbf-b589-926de01096af,NGK-8282,14,Lincoln Center 65th St,Manhattan,2025-10-09 10:45:26.000 -0400,2025-10-09 15:49:59.790 -0400,5.079999924,30,152.279998779,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
449830d3-5f7a-4a54-aa30-b9c4e2aff5cb,GMS-1972,14,Lincoln Center 65th St,Manhattan,2025-10-09 10:58:35.000 -0400,2025-10-09 15:22:25.928 -0400,4.400000095,30,131.919998169,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
f392376a-0c21-435e-a22c-eb5da311fa44,GGC-9541,24,Flatbush Junction,Brooklyn,2025-10-09 10:18:50.000 -0400,2025-10-09 15:12:11.036 -0400,4.889999866,6,29.340000153,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
3ec0a910-d45c-4c68-89d9-2e275a951939,M14-ADJ,26,Long Island City Court Square,Queens,2025-10-09 10:36:04.000 -0400,2025-10-09 15:51:51.280 -0400,5.260000229,9,47.369998932,completed,NJ,2026-02-07 18:17:24.905 -0500,\\N,\\N
02b4aeaf-9ddd-45da-a5e5-d65cf7fd0856,XYV-1745,26,Long Island City Court Square,Queens,2025-10-09 10:36:26.000 -0400,2025-10-09 15:44:16.980 -0400,5.130000114,9,46.180000305,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
69640d6b-5cc5-47a3-8099-ac4f3f31b9d6,MLY-3881,27,Flushing Main St,Queens,2025-10-09 10:38:12.000 -0400,2025-10-09 15:40:14.309 -0400,5.03000021,8,40.270000458,completed,NC,2026-02-07 18:17:24.905 -0500,\\N,\\N
f63a1c01-51c3-45d2-a403-7f5a63d9660c,W60-CWJ,33,Rego Park 63rd Dr,Queens,2025-10-09 10:01:12.000 -0400,2025-10-09 15:17:09.185 -0400,5.269999981,5,26.329999924,completed,NJ,2026-02-07 18:17:24.905 -0500,\\N,\\N
8d3f90a1-f931-4889-b9ae-1c532298089b,NBJ-4093,36,Jerome-190th St Garage,Bronx,2025-10-09 10:57:58.000 -0400,2025-10-09 15:57:08.153 -0400,4.989999771,7,34.900001526,completed,NY,2026-02-07 18:17:24.905 -0500,\\N,\\N
969a525e-239e-4924-bb50-389eba6071b2,Y55-XCP,36,Jerome-190th St Garage,Bronx,2025-10-09 10:27:20.000 -0400,2025-10-09 15:08:06.856 -0400,4.679999828,7,32.759998322,completed,NJ,2026-02-07 18:17:24.905 -0500,\\N,\\N
e438506f-0c6b-4677-a3b7-0fe99894a73e,N95-BBS,36,Jerome-190th St Garage,Bronx,2025-10-09 10:44:50.000 -0400,2025-10-09 15:36:47.778 -0400,4.869999886,7,34.060001373,completed,NJ,2026-02-07 18:17:24.905 -0500,\\N,\\N
